Year,Month_No,Month,Round,State,Station Code,Station Name,BOD
2025,3,March,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.8
2025,3,March,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.8
2025,4,April,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.8
2025,4,April,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.7
2025,5,May,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.7
2025,5,May,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,6,June,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.8
2025,6,June,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.8
2025,7,July,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,7,July,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,8,August,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,8,August,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,9,September,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,9,September,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,10,October,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,10,October,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.4
2025,11,November,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,11,November,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.6
2025,12,December,1,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,12,December,2,Uttar Pradesh,5714," B/C TAMSA RIVER AT PRACHIN SHIVALAYA DUMDUMA
GHAT",2.5
2025,1,January,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),3.0
2025,1,January,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),3.0
2025,2,February,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.8
2025,2,February,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.8
2025,3,March,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.7
2025,3,March,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.7
2025,4,April,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,4,April,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,5,May,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.7
2025,5,May,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,6,June,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,6,June,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.7
2025,7,July,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,7,July,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,8,August,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.4
2025,8,August,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,9,September,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,9,September,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.4
2025,10,October,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.4
2025,10,October,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,11,November,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.6
2025,11,November,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,12,December,1,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.5
2025,12,December,2,Uttar Pradesh,10158,A/C TAMAS RIVER (SIRSA),2.4
2025,1,January,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.3
2025,1,January,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.5
2025,2,February,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,2,February,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,3,March,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.6
2025,3,March,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.5
2025,4,April,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.3
2025,4,April,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.6
2025,5,May,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,5,May,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.9
2025,6,June,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.7
2025,6,June,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,7,July,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.6
2025,7,July,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,8,August,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.6
2025,8,August,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.8
2025,9,September,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.6
2025,9,September,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.7
2025,10,October,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.5
2025,11,November,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.4
2025,11,November,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.3
2025,12,December,1,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.4
2025,12,December,2,Uttar Pradesh,2485,"U/S, VINDHYACHAL (MIRZAPUR)",2.4
2025,1,January,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.2
2025,1,January,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.4
2025,2,February,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.4
2025,2,February,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.6
2025,3,March,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.9
2025,3,March,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.7
2025,4,April,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.6
2025,4,April,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.8
2025,5,May,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",4.0
2025,5,May,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",4.1
2025,6,June,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",2.7
2025,6,June,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.9
2025,7,July,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.5
2025,7,July,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.7
2025,8,August,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.8
2025,8,August,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",4.0
2025,9,September,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.7
2025,9,September,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.8
2025,10,October,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.6
2025,11,November,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.5
2025,11,November,2,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.4
2025,12,December,1,Uttar Pradesh,2486,"D/S, MIRZAPUR",3.6
2025,1,January,1,Uttar Pradesh,10153,CHUNAR,3.1
2025,1,January,2,Uttar Pradesh,10153,CHUNAR,3.2
2025,2,February,1,Uttar Pradesh,10153,CHUNAR,3.1
2025,2,February,2,Uttar Pradesh,10153,CHUNAR,3.2
2025,3,March,1,Uttar Pradesh,10153,CHUNAR,3.2
2025,3,March,2,Uttar Pradesh,10153,CHUNAR,3.3
2025,4,April,1,Uttar Pradesh,10153,CHUNAR,3.3
2025,4,April,2,Uttar Pradesh,10153,CHUNAR,3.5
2025,5,May,1,Uttar Pradesh,10153,CHUNAR,3.6
2025,5,May,2,Uttar Pradesh,10153,CHUNAR,3.7
2025,6,June,1,Uttar Pradesh,10153,CHUNAR,3.4
2025,6,June,2,Uttar Pradesh,10153,CHUNAR,3.5
2025,7,July,1,Uttar Pradesh,10153,CHUNAR,3.2
2025,7,July,2,Uttar Pradesh,10153,CHUNAR,3.4
2025,8,August,1,Uttar Pradesh,10153,CHUNAR,3.4
2025,8,August,2,Uttar Pradesh,10153,CHUNAR,3.4
2025,9,September,1,Uttar Pradesh,10153,CHUNAR,3.4
2025,9,September,2,Uttar Pradesh,10153,CHUNAR,3.4
2025,10,October,2,Uttar Pradesh,10153,CHUNAR,3.3
2025,11,November,1,Uttar Pradesh,10153,CHUNAR,3.2
2025,11,November,2,Uttar Pradesh,10153,CHUNAR,3.0
2025,12,December,1,Uttar Pradesh,10153,CHUNAR,3.2
2025,1,January,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.4
2025,1,January,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.5
2025,2,February,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,2,February,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.5
2025,3,March,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.3
2025,3,March,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.5
2025,4,April,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,4,April,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.7
2025,5,May,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,5,May,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.7
2025,6,June,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.7
2025,6,June,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,7,July,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.3
2025,7,July,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,8,August,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.7
2025,8,August,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.8
2025,9,September,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.6
2025,9,September,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.5
2025,10,October,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.4
2025,10,October,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.3
2025,11,November,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.5
2025,11,November,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.3
2025,12,December,1,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.2
2025,12,December,2,Uttar Pradesh,1070,U/S VARANASI  (VISHWA SUNDARI BRIDGE),2.1
2025,1,January,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.2
2025,1,January,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.4
2025,2,February,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.6
2025,2,February,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.6
2025,3,March,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.2
2025,3,March,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.7
2025,4,April,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.6
2025,4,April,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.7
2025,5,May,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.8
2025,5,May,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.9
2025,6,June,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.8
2025,6,June,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.7
2025,7,July,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.2
2025,7,July,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.7
2025,8,August,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.4
2025,8,August,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.5
2025,9,September,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.5
2025,9,September,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.4
2025,10,October,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.3
2025,10,October,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.4
2025,11,November,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.5
2025,11,November,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.4
2025,12,December,1,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.5
2025,12,December,2,Uttar Pradesh,1071,VARANASI D/S (MALVIYA BRIDGE),3.2
2025,1,January,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.0
2025,1,January,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.2
2025,2,February,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.4
2025,2,February,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,3,March,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.1
2025,3,March,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,4,April,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.4
2025,4,April,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.5
2025,5,May,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.6
2025,5,May,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.7
2025,6,June,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.6
2025,6,June,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.5
2025,7,July,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.0
2025,7,July,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.5
2025,8,August,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.2
2025,8,August,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,9,September,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,9,September,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.2
2025,10,October,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.1
2025,11,November,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,11,November,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,12,December,1,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.2
2025,12,December,2,Uttar Pradesh,5715,"B/C GOMTI RIVER AT
BALUA GHAT BRIDGE, VARANASI",3.3
2025,1,January,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),2.8
2025,1,January,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),2.6
2025,2,February,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,2,February,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,3,March,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,3,March,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,4,April,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.3
2025,4,April,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.4
2025,5,May,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.3
2025,5,May,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.4
2025,6,June,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.3
2025,6,June,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.4
2025,7,July,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),2.8
2025,7,July,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.3
2025,8,August,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,8,August,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,9,September,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,9,September,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,10,October,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),2.9
2025,10,October,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,11,November,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,11,November,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.2
2025,12,December,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.0
2025,12,December,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),3.1
2025,1,January,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.6
2025,1,January,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.7
2025,2,February,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.8
2025,2,February,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.9
2025,3,March,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.7
2025,3,March,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.9
2025,4,April,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.0
2025,4,April,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.2
2025,5,May,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.2
2025,5,May,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.3
2025,6,June,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.2
2025,6,June,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.3
2025,7,July,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.6
2025,7,July,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.1
2025,8,August,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.8
2025,8,August,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.0
2025,9,September,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.0
2025,9,September,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.8
2025,10,October,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.7
2025,10,October,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.7
2025,11,November,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.0
2025,11,November,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.8
2025,12,December,1,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",2.9
2025,12,December,2,Uttar Pradesh,5716,"U/S GHAZIPUR, ZAMANIA",3.0
2025,1,January,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),3.3
2025,1,January,2,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),3.5
2025,2,February,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),3.7
2025,2,February,2,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),3.9
2025,3,March,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),3.8
2025,3,March,2,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.2
2025,4,April,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.2
2025,4,April,2,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.2
2025,5,May,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.2
2025,5,May,2,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.3
2025,6,June,1,Uttar Pradesh,1073,TARIGHAT (GHAZIPUR),4.2
